Date,gross_return,strategy_return,turnover,transaction_cost,cash_weight,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown,regime
2024-01-12,0.00021868884689668633,0.00021868884689668633,0.0,0.0,1.0,11325.396284663482,11555.041593507507,-0.16347850013192722,183.83905029296875,183.60173950195312,186.87210968017578,0.0,0.0,0.0,0.0017782116276381377,14620.472026631225,-0.06153146069743809,bull
2024-01-16,0.00010918160837203317,0.00010918160837203317,0.0,0.0,1.0,11326.632809645293,11556.303191533492,-0.16338716736913383,181.57469177246094,183.22006225585938,187.0676739501953,0.0,0.0,0.0,-0.012317070377046102,14440.390643733575,-0.07309064374267127,bull
2024-01-17,0.00021815418778725615,0.00021815418778725615,0.0,0.0,1.0,11329.103762026245,11558.824247470066,-0.16320465677613882,180.63531494140625,182.7335662841797,187.173349609375,0.0,0.0,0.0,-0.005173500898637662,14365.683269761543,-0.07788601013022411,bull
2024-01-18,0.0004370463884795228,0.0004370463884795228,0.0,0.0,1.0,11334.055105910147,11563.87598986249,-0.1628389383934864,186.51873779296875,183.21610412597656,187.41486450195313,0.0,0.0,0.0,0.03257072324684107,14833.58396379272,-0.04785209056413531,bull
2024-01-19,0.00010872805937167662,0.00010872805937167662,0.0,0.0,1.0,11335.287435726625,11565.133307657685,-0.16274791549587642,189.4159393310547,184.39674682617186,187.66336791992188,0.0,0.0,0.0,0.015533032082287512,15063.994499397617,-0.033062346539785126,bull
2024-01-22,0.00010917886115890951,0.00010917886115890951,0.0,0.0,1.0,11336.525009499765,11566.395975741367,-0.16265650526678743,191.71981811523438,185.972900390625,187.90679595947265,0.0,0.0,0.0,0.012163067122630267,15247.218875628723,-0.021301418957349938,bull
2024-01-23,0.00010925945679463034,0.00010925945679463034,0.0,0.0,1.0,11337.763632064241,11567.659713882747,-0.1625650175714024,192.99542236328125,188.25704650878907,188.15460388183592,1.0,0.0,0.0,0.006653481421937224,15348.66596315393,-0.014789666130706314,bull
2024-01-24,-0.0034839092648188963,-0.004483909264818896,1.0,0.001,0.0,11286.926128672101,11527.35903703328,-0.16632000004779746,192.3230438232422,190.59459228515624,188.39844451904298,1.0,1.0,0.0,-0.0034839092648188963,15295.192603602285,-0.018222049540668972,bull
2024-01-25,-0.0016968310983036528,-0.0016968310983036528,0.0,0.0,0.0,11267.774121412715,11507.79905573793,-0.16773461419775015,191.9967041015625,191.690185546875,188.5521041870117,1.0,1.0,0.0,-0.0016968310983036528,15269.23924513795,-0.019887960898637203,bull
2024-01-26,-0.009012615420415426,-0.009012615420415426,0.0,0.0,0.0,11166.222006612312,11404.083688513145,-0.17523550204770955,190.2663116455078,191.86026000976562,188.70279846191406,1.0,1.0,0.0,-0.009012615420415426,15131.623464059205,-0.028721333775977076,bull
2024-01-29,-0.0035860092468754656,-0.0035860092468754656,0.0,0.0,0.0,11126.179831243937,11363.188538953995,-0.17819311516386094,189.58401489257812,191.43309936523437,188.78763763427733,1.0,1.0,0.0,-0.0035860092468754656,15077.361322396851,-0.03220434805434924,bull
2024-01-30,-0.01924580456575664,-0.01924580456575664,0.0,0.0,0.0,10912.047548648352,11144.49483308944,-0.19400944986021063,185.93531799316406,190.02107849121094,188.7882308959961,1.0,1.0,0.0,-0.01924580456575664,14787.185373018703,-0.05083035403128422,bull
2024-01-31,-0.019357583388132316,-0.019357583388132316,0.0,0.0,0.0,10700.816678290126,10928.7643450393,-0.20961147914458833,182.3360595703125,188.023681640625,188.68321899414062,1.0,1.0,0.0,-0.019357583388132316,14500.941199084722,-0.0692039846026078,bull
2024-02-01,0.013340724390555891,0.013340724390555891,0.0,0.0,0.0,10843.573324349058,11074.561978095804,-0.19906712372639712,184.7685546875,186.5780517578125,188.6272528076172,1.0,1.0,0.0,0.013340724390555891,14694.39425902537,-0.05678649149736337,bull
2024-02-02,-0.0054052393460991555,-0.0054052393460991555,0.0,0.0,0.0,10784.961215163976,11014.701319950987,-0.2033963576228155,183.76983642578125,185.27875671386718,188.51650695800782,1.0,1.0,0.0,-0.0054052393460991555,14614.967541009391,-0.061884786265294145,bull
2024-02-05,0.009846689594587676,0.009846689594587676,0.0,0.0,0.0,10891.157380539362,11123.159664825642,-0.19555244882640954,185.57936096191406,184.4778259277344,188.45796966552734,1.0,1.0,0.0,0.009846689594587676,14758.876589820686,-0.052647456951688265,bull
2024-02-06,0.008631794647137925,0.008631794647137925,0.0,0.0,0.0,10985.167614517839,11219.172494879744,-0.18860862276028612,187.18124389648438,184.72701110839844,188.41821960449218,1.0,1.0,0.0,0.008631794647137925,14886.27218176647,-0.04447010434165122,bull
2024-02-07,0.0005810659560401277,0.0005810659560401277,0.0,0.0,0.0,10991.55072144003,11225.69157407146,-0.18813715085394755,187.29000854492188,185.71780090332032,188.40714569091796,1.0,1.0,0.0,0.0005810659560401277,14894.92208774364,-0.04391487844930575,bull
2024-02-08,-0.005754899000654845,-0.005754899000654845,0.0,0.0,0.0,10928.295457177566,11161.088852850176,-0.19280933955316704,186.21217346191406,186.00652465820312,188.37807434082032,1.0,1.0,0.0,-0.005754899000654845,14809.203315506053,-0.04941705175985878,bull
2024-02-09,0.0040941194324528585,0.0040941194324528585,0.0,0.0,0.0,10973.037203972382,11206.783683609961,-0.18950460458453733,186.97454833984375,186.64746704101563,188.3521875,1.0,1.0,0.0,0.0040941194324528585,14869.83396257921,-0.04552525163931054,bull
2024-02-12,-0.009001952411559655,-0.009001952411559655,0.0,0.0,0.0,10874.25844525195,11105.900750203462,-0.19680064556385546,185.29141235351562,186.58987731933593,188.31300689697267,1.0,1.0,0.0,-0.009001952411559655,14735.976424880279,-0.054117387902088865,bull
2024-02-13,-0.01127423958216156,-0.01127423958216156,0.0,0.0,0.0,10751.659450261835,10980.69016436996,-0.2058561075180061,183.202392578125,185.79410705566406,188.22057556152345,1.0,1.0,0.0,-0.01127423958216156,14569.839496189094,-0.06478149508748143,sideways
2024-02-14,-0.004809787352561323,-0.004809787352561323,0.0,0.0,0.0,10699.946254618919,10927.875379694979,-0.2096757707681799,182.32122802734375,184.80035095214845,188.0850100708008,1.0,1.0,0.0,-0.004809787352561323,14499.761666451475,-0.06927969722429095,sideways
2024-02-15,-0.0015749120148261797,-0.0015749120148261797,0.0,0.0,0.0,10683.094780704525,10910.664937462972,-0.21092046189240532,182.03408813476562,183.96473388671876,187.97949676513673,1.0,1.0,0.0,-0.0015749120148261797,14476.925817590867,-0.07074549981157496,sideways
2024-02-16,-0.008430411073593436,-0.008430411073593436,0.0,0.0,0.0,10593.031900165026,10818.683546953918,-0.21757272676841355,180.4994659423828,182.66971740722656,187.76438385009766,1.0,1.0,0.0,-0.008430411073593436,14354.879381866658,-0.07857949724015001,sideways
2024-02-20,-0.004113883146748654,-0.004113883146748654,0.0,0.0,0.0,10549.453404757967,10774.176747040096,-0.22079154114131738,179.7569122314453,181.5628173828125,187.5561737060547,1.0,1.0,0.0,-0.004113883146748654,14295.825085503988,-0.08237011351752244,sideways
2024-02-21,0.0041861376749079415,0.0041861376749079415,0.0,0.0,0.0,10593.61486910531,10819.278934236998,-0.21752966725508216,180.5093994140625,181.02421875,187.3244500732422,0.0,1.0,0.0,0.0041861376749079415,14355.669377488312,-0.07852878847809652,sideways
2024-02-22,0.0005454732217420322,-0.00045452677825796785,1.0,0.001,1.0,10588.79978746875,10825.180561174182,-0.21788532097450708,182.5390167236328,181.06777648925782,187.10484100341796,0.0,0.0,0.0,0.011243831712689278,14517.082108091796,-0.06816792124765636,sideways
2024-02-23,0.00010892467863077293,0.00010892467863077293,0.0,0.0,1.0,10589.953169082686,10826.359690487929,-0.21780012938444182,180.70742797851562,180.8024444580078,186.89863372802733,0.0,0.0,0.0,-0.010033957550512285,14371.418322461901,-0.07751788477006305,sideways
2024-02-26,0.0,0.0,0.0,0.0,1.0,10589.953169082686,10826.359690487929,-0.21780012938444182,179.36094665527344,180.57474060058593,186.6352395629883,0.0,0.0,0.0,-0.007451167549140658,14264.334476622449,-0.08439145357172684,sideways
2024-02-27,0.0002181938904053382,0.0002181938904053382,0.0,0.0,1.0,10592.263832163859,10828.721936027723,-0.21762945815159762,180.8163299560547,180.7866241455078,186.33667999267578,0.0,0.0,0.0,0.008114270848371685,14380.07915003753,-0.07696195783492388,sideways
2024-02-28,0.00010870496671233632,0.00010870496671233632,0.0,0.0,1.0,10593.415263851142,10829.899071885317,-0.21754441058788931,179.6183319091797,180.60841064453126,186.01119445800782,0.0,0.0,0.0,-0.006625496973454603,14284.80397915092,-0.08307754358967201,sideways
2024-02-29,0.00043624516241846933,0.00043624516241846933,0.0,0.0,1.0,10598.036590013486,10834.623562964907,-0.21720306812220114,178.9550018310547,179.89160766601563,185.6831213378906,0.0,0.0,0.0,-0.003692997652714025,14232.050231586434,-0.08646373606891622,sideways
2024-03-01,0.0002732242950675978,0.0002732242950675978,0.0,0.0,1.0,10600.932231089895,10837.58384535022,-0.21698918898230757,177.8758087158203,179.32528381347657,185.36668823242186,0.0,0.0,0.0,-0.006030527809740671,14146.223456875226,-0.0919728419137592,sideways
2024-03-04,0.00010953577432881723,0.00010953577432881723,0.0,0.0,1.0,10602.093412410433,10838.770948488575,-0.21690342128681495,173.36111450195312,178.1253173828125,184.93919647216796,0.0,0.0,0.0,-0.025381159172015333,13787.17590763338,-0.11501962374565877,sideways
2024-03-05,0.0,0.0,0.0,0.0,1.0,10602.093412410433,10838.770948488575,-0.21690342128681495,168.43057250976562,175.64816589355468,184.4548211669922,0.0,0.0,0.0,-0.028440876181215047,13395.056544755747,-0.1401892410495137,sideways
2024-03-06,0.0002187716765809089,0.0002187716765809089,0.0,0.0,1.0,10604.412850161536,10841.142164581053,-0.21673210193536496,167.44049072265625,173.21259765625,183.95361114501952,0.0,0.0,0.0,-0.005878278345530008,13316.31667393156,-0.14524344801510602,sideways
2024-03-07,0.0004370798944168808,0.0004370798944168808,0.0,0.0,1.0,10609.047825810436,10845.880609853706,-0.2163897512851789,167.32167053222656,170.88593139648438,183.47138275146483,0.0,0.0,0.0,-0.0007096263867650832,13306.867064245218,-0.14585000581865482,sideways
2024-03-08,0.00010936008360618032,0.00010936008360618032,0.0,0.0,1.0,10610.20803216765,10847.066716263982,-0.2163040556028647,169.0345001220703,169.11766967773437,183.0342874145508,0.0,0.0,0.0,0.010236746886374437,13443.086094232529,-0.13710628852522222,sideways
2024-03-11,0.00010907245774327556,0.00010907245774327556,0.0,0.0,1.0,10611.365313634886,10848.249832490032,-0.21621857596008587,171.034423828125,168.65233154296874,182.6352133178711,0.0,0.0,0.0,0.01183145277804476,13602.13733254763,-0.12689700232543666,sideways
2024-03-12,0.0003280085991543835,0.0003280085991543835,0.0,0.0,1.0,10614.845932706527,10851.808151720863,-0.21596148891314326,171.50967407226562,169.26815185546874,182.23714019775392,0.0,0.0,0.0,0.002778681820323037,13639.933344271118,-0.12447092689852879,sideways
2024-03-13,0.0,0.0,0.0,0.0,1.0,10614.845932706527,10851.808151720863,-0.21596148891314326,169.43052673339844,169.6661590576172,181.81824920654296,0.0,0.0,0.0,-0.012122624278273264,13474.581557157828,-0.1350846368964428,sideways
2024-03-14,0.0004366502988630838,0.0004366502988630838,0.0,0.0,1.0,10619.48090835543,10856.546596993518,-0.21561913826295687,171.28195190429688,170.45821533203124,181.5726446533203,0.0,0.0,0.0,0.01092734117395322,13621.82290700915,-0.12563341163721653,sideways
2024-03-15,0.00021841347718565274,0.00021841347718565274,0.0,0.0,1.0,10621.800346106531,10858.917813085995,-0.215447818911507,170.90573120117188,170.83246154785155,181.34700469970704,0.0,0.0,0.0,-0.0021964993914549424,13591.902581283397,-0.1275539573164639,sideways
2024-03-18,0.00010876984154672975,0.00010876984154672975,0.0,0.0,1.0,10622.955677647118,10860.098935855893,-0.2153624832950849,171.9947967529297,171.0245361328125,181.18942169189452,0.0,0.0,0.0,0.006372317324314203,13678.5144975725,-0.12199445428414224,sideways
2024-03-19,0.0002184338130402086,0.0002184338130402086,0.0,0.0,1.0,10625.276090361544,10862.471148676446,-0.2151910919304566,174.33135986328125,171.58887329101563,181.09300750732422,0.0,0.0,0.0,0.013585080214420842,13864.33821423614,-0.11006667851688601,sideways
2024-03-20,0.00010928481393457368,0.00010928481393457368,0.0,0.0,1.0,10626.437271682084,10863.6582518148,-0.21510532423496398,176.89564514160156,173.08189697265624,180.96125885009766,0.0,0.0,0.0,0.01470925988491878,14068.272368161752,-0.09697641801094181,sideways
2024-03-21,0.0003272681231489827,0.0003272681231489827,0.0,0.0,1.0,10629.914965863747,10867.213580861404,-0.21484845322755675,169.66810607910156,172.75912780761718,180.6932650756836,0.0,0.0,0.0,-0.04085764268936354,13493.475922486752,-0.13387183286392002,sideways
2024-03-22,0.0001089619657619334,0.0001089619657619334,0.0,0.0,1.0,10631.07322229431,10868.397693815528,-0.21476290157159938,170.569091796875,172.69179992675782,180.4225259399414,0.0,0.0,0.0,0.005310283344315714,13565.13010293486,-0.12927244688393447,sideways
2024-03-25,0.0002181753151917487,0.0002181753151917487,0.0,0.0,1.0,10633.39266004541,10870.768909908007,-0.2145915822201495,169.1533203125,172.12350463867188,180.13533782958984,0.0,0.0,0.0,-0.008300281542572785,13452.535703918871,-0.13649973072167332,sideways
2024-03-26,0.00010874295165042014,0.00010874295165042014,0.0,0.0,1.0,10634.548966549322,10871.95102940598,-0.214506174590549,168.0246124267578,170.86215515136718,179.8190490722656,0.0,0.0,0.0,-0.006672691281832233,13362.771086208795,-0.1422616014403466,sideways
2024-03-27,0.0006543120234991928,0.0006543120234991928,0.0,0.0,1.0,10641.507279802627,10879.064677683415,-0.21399221653619915,171.5888671875,169.80079956054686,179.6193325805664,0.0,0.0,0.0,0.021212694433655477,13646.23146604743,-0.12406665888768764,sideways
2024-03-28,0.0,0.0,0.0,0.0,1.0,10641.507279802627,10879.064677683415,-0.21399221653619915,169.7770538330078,169.8225891113281,179.40216735839843,0.0,0.0,0.0,-0.010559037915393255,13502.140390595203,-0.13331567224784957,sideways
2024-04-01,0.000273482454107965,0.000273482454107965,0.0,0.0,1.0,10644.417545328915,10882.039910989866,-0.2137772571986295,168.3414306640625,169.37705688476564,179.0386212158203,0.0,0.0,0.0,-0.008455931685311224,13387.96721384685,-0.14064429571605153,sideways
2024-04-02,0.00021835977007000906,0.00021835977007000906,0.0,0.0,1.0,10646.741857896643,10884.416110722723,-0.21360557778128753,167.1632537841797,168.97904357910156,178.5935675048828,0.0,0.0,0.0,-0.00699873391377992,13294.268393670725,-0.14665869762762396,sideways
2024-04-03,0.0,0.0,0.0,0.0,1.0,10646.741857896643,10884.416110722723,-0.21360557778128753,167.96517944335938,168.96715698242187,178.1184747314453,0.0,0.0,0.0,0.004797260408768045,13358.044461099218,-0.14256499718258642,sideways
2024-04-04,0.0004378146592545207,0.0004378146592545207,0.0,0.0,1.0,10651.403157555327,10889.181467653423,-0.21326128277528433,167.1435089111328,168.07808532714844,177.60143646240235,0.0,0.0,0.0,-0.0048919099479404204,13292.698110514937,-0.1467594920025812,sideways
2024-04-05,0.00021858269625041338,0.00021858269625041338,0.0,0.0,1.0,10653.731369976356,10891.561654298583,-0.21308931530522868,167.89590454101562,167.70185546875,177.1128936767578,0.0,0.0,0.0,0.004501494762102043,13352.535121433624,-0.1429186343250175,correction
2024-04-08,0.00010926746414829935,0.00010926746414829935,0.0,0.0,1.0,10654.89547618687,10892.751747621163,-0.21300333157020102,166.77713012695312,167.3889953613281,176.60850219726564,0.0,0.0,0.0,-0.0066635003225418155,13263.5604993452,-0.1486297962816373,correction
2024-04-09,0.00010916402228344779,0.00010916402228344779,0.0,0.0,1.0,10656.05860743406,10893.940844215667,-0.21291741984835144,167.98501586914062,167.5533477783203,176.16287628173828,0.0,0.0,0.0,0.007242514254010901,13359.622025320643,-0.14246373544576696,correction
2024-04-10,0.00021867018881205347,0.00021867018881205347,0.0,0.0,1.0,10658.388769781739,10896.32302431698,-0.21274530835193917,166.11380004882812,167.18307189941407,175.6934719848633,0.0,0.0,0.0,-0.011139182924328028,13210.806751780714,-0.15201598876088152,correction
2024-04-11,0.00032765915252075395,0.00032765915252075395,0.0,0.0,1.0,10661.881088413284,10899.89330428472,-0.21248735714685563,173.30166625976562,168.41470336914062,175.4407989501953,0.0,0.0,0.0,0.04327073493487399,13782.448069012862,-0.11532309738154234,correction
2024-04-12,0.00010900105471312038,0.00010900105471312038,0.0,0.0,1.0,10663.043244697146,10901.081404151148,-0.2124015174381848,174.7966766357422,169.79485778808595,175.2900112915039,0.0,0.0,0.0,0.008626635901674895,13901.34423033798,-0.10769131185203129,sideways
2024-04-15,0.00021852695278523626,0.00021852695278523626,0.0,0.0,1.0,10665.373407044826,10903.46358425246,-0.2122294059417723,170.97503662109375,170.63443908691406,175.01414093017578,0.0,0.0,0.0,-0.021863344819835095,13597.414347970875,-0.12720016438674508,correction
2024-04-16,0.00010933101848964455,0.00010933101848964455,0.0,0.0,1.0,10666.539463181993,10904.65567103119,-0.21214327818038758,167.69790649414062,170.57701721191407,174.69270233154296,0.0,0.0,0.0,-0.01916730179865811,13336.788603481913,-0.14392938224576357,correction
2024-04-17,0.00010922766262311256,0.00010922766262311256,0.0,0.0,1.0,10667.70454435583,10905.846761081848,-0.2120572224321815,166.3315887451172,170.62057495117188,174.30774688720703,0.0,0.0,0.0,-0.008147494370009833,13228.127193421033,-0.15090421278424704,correction
2024-04-18,0.0005456216966239769,0.0005456216966239769,0.0,0.0,1.0,10673.525075408406,10911.797227694751,-0.2116273037570423,165.38113403320312,169.03646850585938,173.8717446899414,0.0,0.0,0.0,-0.00571421651824966,13152.53881050688,-0.1557561299571314,correction
2024-04-19,0.00010906483118655608,0.00010906483118655608,0.0,0.0,1.0,10674.68918161892,10912.987321017332,-0.21154132002201453,163.3613739013672,166.74940795898436,173.3931719970703,0.0,0.0,0.0,-0.012212760201719464,12991.910007970351,-0.16606667789373653,correction
2024-04-22,0.0002181972088111106,0.0002181972088111106,0.0,0.0,1.0,10677.018369003275,10915.368504390568,-0.21136928053878046,164.19302368164062,165.39300537109375,172.95278900146485,0.0,0.0,0.0,0.005090859365418643,13058.049994709103,-0.1618212406307572,correction
2024-04-23,0.00010902914749078008,0.00010902914749078008,0.0,0.0,1.0,10678.18247521379,10916.558597713149,-0.21128329680375257,165.24252319335938,164.9019287109375,172.51814849853517,0.0,0.0,0.0,0.006391864210708809,13141.51527713193,-0.1564637158165687,correction
2024-04-24,0.0,0.0,0.0,0.0,1.0,10678.18247521379,10916.558597713149,-0.21128329680375257,167.34146118164062,165.1039031982422,172.15914947509765,0.0,0.0,0.0,0.012702166171991713,13308.440987933827,-0.1457489777627663,correction
2024-04-25,0.0005453602198752794,0.0005453602198752794,0.0,0.0,1.0,10684.005931156342,10922.512054510278,-0.21085316208907823,168.2028350830078,165.66824340820312,171.85915832519532,0.0,0.0,0.0,0.0051474027732565375,13376.944893982838,-0.1413518036818452,correction
2024-04-26,0.0,0.0,0.0,0.0,1.0,10684.005931156342,10922.512054510278,-0.21085316208907823,167.61866760253906,166.5197021484375,171.5651071166992,0.0,0.0,0.0,-0.003472994258274298,13330.486841172784,-0.14433388393753577,correction
2024-04-29,0.00021773317137485648,0.00021773317137485648,0.0,0.0,1.0,10686.33219365072,10924.890247699286,-0.2106813386453794,171.77699279785156,168.0364959716797,171.35996520996093,0.0,0.0,0.0,0.024808246329536487,13661.192842421244,-0.12310630815442036,recovery
2024-04-30,0.00010902535619594644,0.00010902535619594644,0.0,0.0,1.0,10687.497274824562,10926.081337749942,-0.2105952828971731,168.63845825195312,168.71568298339844,171.12274505615235,0.0,0.0,0.0,-0.018270983178707123,13411.589417796291,-0.1391280180476453,sideways
2024-05-01,0.00019686282036723846,0.00019686282036723846,0.0,0.0,1.0,10689.601245680751,10928.232276937653,-0.21043987845815304,167.61866760253906,168.77112426757813,170.87998016357423,0.0,0.0,0.0,-0.00604720097648459,13330.486841172782,-0.14433388393753588,correction
2024-05-02,0.0005468754132804676,0.0005468754132804676,0.0,0.0,1.0,10695.447125779787,10934.20865848053,-0.21000808744037502,171.31163024902344,169.39288330078125,170.69602478027343,0.0,0.0,0.0,0.022031929374604076,13624.18318578659,-0.1254819085002059,recovery
2024-05-03,0.00010947938314531669,0.00010947938314531669,0.0,0.0,1.0,10696.61805673358,10935.405728899641,-0.2099215996130982,181.5588836669922,172.18092651367186,170.67642211914062,1.0,0.0,0.0,0.059816449140511097,14439.1334464002,-0.07317134155755167,sideways
2024-05-06,-0.009106920848032884,-0.010106920848032885,1.0,0.001,0.0,10588.508184692533,10835.817854485425,-0.21790685946954913,179.9054412841797,173.8066162109375,170.6603823852539,1.0,1.0,0.0,-0.009106920848032884,14307.637400989648,-0.08161189678967551,sideways
2024-05-07,0.0037972795055045694,0.0037972795055045694,0.0,0.0,0.0,10628.715709816135,10876.964483549642,-0.21493703321561708,180.58859252929688,176.19664306640624,170.68493530273437,1.0,1.0,0.0,0.0037972795055045694,14361.967499264616,-0.07812452046725582,sideways
2024-05-08,0.0018639543174032713,0.0018639543174032713,0.0,0.0,0.0,10648.527150351898,10897.238648458997,-0.2134737117092459,180.92520141601562,178.85794982910156,170.68711273193358,1.0,1.0,0.0,0.0018639543174032713,14388.737550591275,-0.07640618668707255,sideways
2024-05-09,0.010014409914588018,0.010014409914588018,0.0,0.0,0.0,10755.165866222143,11006.368063221757,-0.2055971150497028,182.737060546875,181.14303588867188,170.7494873046875,1.0,1.0,0.0,0.010014409914588018,14532.83226657632,-0.06715693964597946,sideways
2024-05-10,-0.006890279909845254,-0.006890279909845254,0.0,0.0,0.0,10681.059762927058,10930.531106475377,-0.211070773288199,181.4779510498047,181.12684936523436,170.7999462890625,1.0,1.0,0.0,-0.006890279909845254,14432.696984376778,-0.07358448944377538,sideways
2024-05-13,0.01764550728773484,0.01764550728773484,0.0,0.0,0.0,10869.53248081452,11123.4058727735,-0.19714971686874883,184.6802215576172,182.08180541992186,170.93603454589845,1.0,1.0,0.0,0.01764550728773484,14687.369244196267,-0.05723741780078495,sideways
2024-05-14,0.006173572400628213,0.006173572400628213,0.0,0.0,0.0,10936.636326545808,11192.077024270639,-0.19219326251897328,185.8203582763672,183.12815856933594,171.1852194213867,1.0,1.0,0.0,0.006173572400628213,14778.042781600072,-0.05141720474297495,bull
2024-05-15,0.012217847000674853,0.012217847000674853,0.0,0.0,0.0,11070.258475885566,11328.820108972946,-0.18232360339431586,188.09068298339844,184.5612548828125,171.57842163085937,1.0,1.0,0.0,0.012217847000674853,14958.598647275088,-0.0398275652830522,bull
2024-05-16,0.000632447698335703,0.000632447698335703,0.0,0.0,0.0,11077.259835378622,11335.984995175726,-0.18180646583929916,188.2096405029297,185.65577087402343,171.99380462646485,1.0,1.0,0.0,0.000632447698335703,14968.059178559884,-0.03922030643671015,bull
2024-05-17,0.00015801199026443946,0.00015801199026443946,0.0,0.0,0.0,11079.010175251886,11337.77621672642,-0.1816771814505449,188.2393798828125,187.008056640625,172.41215881347657,1.0,1.0,0.0,0.00015801199026443946,14970.424311381084,-0.0390684917251245,bull
2024-05-20,0.006161980393720956,0.006161980393720956,0.0,0.0,0.0,11147.278818733623,11407.639371482286,-0.17663469228690876,189.39930725097656,187.95187377929688,172.8194549560547,1.0,1.0,0.0,0.006161980393720956,15062.671772473499,-0.03314725061142598,bull
2024-05-21,0.006857376447062524,0.006857376447062524,0.0,0.0,0.0,11223.719905954045,11485.865849024873,-0.1709885664184686,190.69808959960938,188.92742004394532,173.21272827148437,1.0,1.0,0.0,0.006857376447062524,15165.962183115893,-0.02651717733999115,bull
2024-05-22,-0.007538413406104727,-0.007538413406104727,0.0,0.0,0.0,11139.110865348639,11399.280643927863,-0.17723799732319356,189.26052856445312,189.16138916015626,173.56774536132812,1.0,1.0,0.0,-0.007538413406104727,15051.634890478213,-0.03385569330094407,bull
2024-05-23,-0.021058053701177193,-0.021058053701177193,0.0,0.0,0.0,10904.542870562762,11159.23397997324,-0.19456376375884976,185.2750701904297,188.57447509765626,173.88463623046874,1.0,1.0,0.0,-0.021058053701177193,14734.676754664011,-0.05420081199449933,bull
2024-05-24,0.016588115468819664,0.016588115468819664,0.0,0.0,0.0,11085.428686834352,11344.344641776612,-0.18120309446931004,188.3484344482422,188.59628601074218,174.22596588134766,1.0,1.0,0.0,0.016588115468819664,14979.097274066111,-0.03851178585354831,bull
2024-05-28,5.2739868578122184e-05,5.2739868578122184e-05,0.0,0.0,0.0,11086.013330886426,11344.942941022122,-0.18115991122812025,188.35836791992188,188.38809814453126,174.57501861572266,1.0,1.0,0.0,5.2739868578122184e-05,14979.887269687764,-0.03846107709149471,bull
2024-05-29,0.0015789532522580974,0.0015789532522580974,0.0,0.0,0.0,11103.517627689806,11362.856075575532,-0.17986700100687458,188.65577697753906,187.9796356201172,174.90823822021486,1.0,1.0,0.0,0.0015789532522580974,15003.539811410697,-0.03694285208199566,bull
2024-05-30,0.005255122942118273,0.005255122942118273,0.0,0.0,0.0,11161.867977913293,11422.569281226275,-0.17555710126827762,189.64718627929688,188.05696716308594,175.21455474853516,1.0,1.0,0.0,0.005255122942118273,15082.385257686628,-0.03188186836940066,bull
2024-05-31,0.005018538517005622,0.005018538517005622,0.0,0.0,0.0,11217.884242282184,11479.893885127274,-0.17141960282592061,190.59893798828125,189.12174072265626,175.48862060546875,1.0,1.0,0.0,0.005018538517005622,15158.076789030645,-0.027023330236801035,bull
2024-06-03,0.009258838218467957,0.009258838218467957,0.0,0.0,0.0,11321.748817634976,11586.184365374847,-0.16374791097749175,192.36366271972656,189.92478637695314,175.94253173828125,1.0,1.0,0.0,0.009258838218467957,15298.422969723395,-0.018014696661119767,sideways
2024-06-04,0.0016492758440025401,0.0016492758440025401,0.0,0.0,0.0,11340.421504471766,11605.29317937282,-0.16236870060757036,192.68092346191406,190.78929748535157,176.38476837158203,1.0,1.0,0.0,0.0016492758440025401,15323.654289178694,-0.016395132021157388,sideways
2024-06-05,0.00782092343106977,0.00782092343106977,0.0,0.0,0.0,11429.114072734297,11696.05728872381,-0.1558176503515546,194.1878662109375,191.89571533203124,176.8854592895508,1.0,1.0,0.0,0.00782092343106977,15443.499416058543,-0.008702433662267528,sideways
2024-06-06,-0.0070966446167840536,-0.0070966446167840536,0.0,0.0,0.0,11348.005711875416,11613.054526728192,-0.16180851247877137,192.80978393554688,192.52823486328126,177.38116271972658,1.0,1.0,0.0,-0.0070966446167840536,15333.902389063263,-0.015737320200049254,sideways
2024-06-07,0.012392072100134266,0.012392072100134266,0.0,0.0,0.0,11488.631016849711,11756.9643357262,-0.15142158313168952,195.1990966796875,193.4482666015625,177.8533673095703,1.0,1.0,0.0,0.012392072100134266,15523.921213044956,-0.0035402661064969365,sideways
2024-06-10,-0.01914783646254603,-0.01914783646254603,0.0,0.0,0.0,11268.64858896054,11531.843905329728,-0.16767002388353014,191.46145629882812,193.2678253173828,178.28705535888673,1.0,1.0,0.0,-0.01914783646254603,15226.671708400121,-0.022620314132601904,sideways
2024-06-11,0.07264916735590776,0.07264916735590776,0.0,0.0,0.0,12087.306526174849,12369.622763130232,-0.10720194415330586,205.3709716796875,195.8058349609375,179.02764617919922,1.0,1.0,0.0,0.07264916735590776,16332.876729617148,0.0,sideways
2024-06-12,0.028578461470792682,0.028578461470792682,0.0,0.0,0.0,12432.743150018798,12723.12755067459,-0.08168714931309251,211.2401580810547,199.21629333496094,179.90918426513673,1.0,1.0,0.0,0.028578461470792682,16799.645217941717,0.0,sideways
2024-06-13,0.005491036262711857,0.005491036262711857,0.0,0.0,0.0,12501.011793500531,12792.990705430451,-0.07664466014945659,212.40008544921875,203.1343536376953,180.7978823852539,1.0,1.0,0.0,0.005491036262711857,16891.89267903413,0.0,sideways
