Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,model_forecast,entry_price,exit_price,long_forecast_price,cash_forecast_price
2020-08-18,112.0925521850586,102.57402000427246,82.48041687011718,1.0,1.0,0.0083324960413935,0.0083324960413935,0.0083324960413935,0.0,0.0,24175.93601474132,46333.39672081731,0.0,0.0,LONG,,,112.0925521850586,
2020-08-19,112.23320770263672,103.47658271789552,83.004695854187,1.0,1.0,0.0012548159073575,0.0012548159073575,0.0012548159073575,0.0,0.0,24206.27236382788,46391.536604064495,0.0,0.0,LONG,,,112.23320770263672,
2020-08-20,114.72360229492188,104.71800689697264,83.53681159973145,1.0,1.0,0.0221894628449317,0.0221894628449317,0.0221894628449317,0.0,0.0,24743.39654505933,47420.93988185968,0.0,0.0,LONG,,,114.72360229492188,
2020-08-21,120.63561248779295,106.26616477966309,84.12930271148682,1.0,1.0,0.0515326408394412,0.0515326408394412,0.0515326408394412,0.0,0.0,26018.489112363743,49864.66614506029,0.0,0.0,LONG,,,120.63561248779295,
2020-08-24,122.07846069335938,107.78020324707032,84.76852226257324,1.0,1.0,0.0119603836364026,0.0119603836364026,0.0119603836364026,0.0,0.0,26329.680223787174,50461.06668205634,0.0,0.0,LONG,,,122.07846069335938,
2020-08-25,121.0769500732422,109.3195671081543,85.38802227020264,1.0,1.0,-0.0082038273945214,-0.0082038273945214,-0.0082038273945214,0.0,0.0,26113.67607187829,50047.09280085331,-0.0082038273945213,-0.0082038273945215,LONG,,,121.0769500732422,
2020-08-26,122.7234878540039,110.85472259521484,86.03248485565186,1.0,1.0,0.01359910189153,0.01359910189153,0.01359910189153,0.0,0.0,26468.798613542167,50727.688315226966,0.0,0.0,LONG,,,122.7234878540039,
2020-08-27,121.25640106201172,112.26085052490234,86.61143699645996,1.0,1.0,-0.011954409197834,-0.011954409197834,-0.011954409197834,0.0,0.0,26152.379763940826,50121.26877144656,-0.0119544091978339,-0.011954409197834,LONG,,,121.25640106201172,
2020-08-28,121.05999755859376,113.16965522766114,87.19576377868653,1.0,1.0,-0.0016197371990079,-0.0016197371990079,-0.0016197371990079,0.0,0.0,26110.019781594583,50040.08548795597,-0.0135547833955721,-0.0135547833955721,LONG,,,121.05999755859376,
2020-08-31,125.1653823852539,114.15410804748537,87.80511512756348,1.0,1.0,0.0339119850442184,0.0339119850442184,0.0339119850442184,0.0,0.0,26995.462381932262,51737.04411863494,0.0,0.0,LONG,,,125.1653823852539,
2020-09-01,130.15103149414062,115.35262489318848,88.45968811035156,1.0,1.0,0.0398324921306203,0.0398324921306203,0.0398324921306203,0.0,0.0,28070.758924823043,53797.85952135202,0.0,0.0,LONG,,,130.15103149414062,
2020-09-02,127.45452117919922,116.39707107543946,89.07459815979004,1.0,1.0,-0.0207183168968031,-0.0207183168968031,-0.0207183168968031,0.0,0.0,27489.1800458848,52683.25841941896,-0.020718316896803,-0.0207183168968031,LONG,,,127.45452117919922,
2020-09-03,117.25041198730467,116.74541358947754,89.5541535949707,1.0,1.0,-0.0800607863690272,-0.0800607863690272,-0.0800607863690272,0.0,0.0,25288.374674771487,48465.39532187759,-0.0991203785228296,-0.0991203785228297,LONG,,,117.25041198730467,
2020-09-04,117.32803344726562,117.2230052947998,90.04080963134766,1.0,1.0,0.0006620143899309,0.0006620143899309,0.0006620143899309,0.0,0.0,25305.115942704157,48497.480110994366,-0.098523983249816,-0.0985239832498163,LONG,,,117.32803344726562,
2020-09-08,109.43242645263672,117.22749252319336,90.4430542755127,1.0,1.0,-0.0672951447547927,-0.0672951447547927,-0.0672951447547927,0.0,0.0,23602.204502303062,45233.83516668233,-0.1591889422899937,-0.1591889422899937,LONG,,,109.43242645263672,
2020-09-09,113.7973175048828,117.61281509399414,90.89833839416504,1.0,1.0,0.0398866331830378,0.0398866331830378,0.0398866331830378,0.0,0.0,24543.61697559747,47038.06055743778,-0.1256518200548726,-0.1256518200548726,LONG,,,113.7973175048828,
2020-09-10,110.08231353759766,117.63609428405762,91.33064277648926,1.0,1.0,-0.0326457956016911,-0.0326457956016911,-0.0326457956016911,0.0,0.0,23742.37107248592,45502.465646979705,-0.154195612022072,-0.1541956120220717,LONG,,,110.08231353759766,
2020-09-11,108.63703155517578,117.49011192321775,91.76915840148926,1.0,1.0,-0.0131291025413292,-0.0131291025413292,-0.0131291025413292,0.0,0.0,23430.65504810096,44905.0591096172,-0.1653002645617403,-0.1653002645617401,LONG,,,108.63703155517578,
2020-09-14,111.89615631103516,117.51205787658692,92.22160499572756,1.0,1.0,0.030000127113231,0.030000127113231,0.030000127113231,0.0,0.0,24133.577677890265,46252.21659093288,-0.1402591663972121,-0.1402591663972119,LONG,,,111.89615631103516,
2020-09-15,112.07073974609376,117.55728187561036,92.67838035583496,1.0,1.0,0.0015602272751291,0.0015602272751291,0.0015602272751291,0.0,0.0,24171.231544029757,46324.38056079323,-0.1389177752990827,-0.1389177752990826,LONG,,,112.07073974609376,
2020-09-16,108.76314544677734,117.39081153869628,93.08291229248049,1.0,1.0,-0.0295134511185529,-0.0295134511185529,-0.0295134511185529,0.0,0.0,23457.855083379807,44957.18821951502,-0.1643312834468481,-0.1643312834468479,LONG,,,108.76314544677734,
2020-09-17,107.02689361572266,117.13049583435058,93.46959892272947,1.0,1.0,-0.0159636044353306,-0.0159636044353306,-0.0159636044353306,0.0,0.0,23083.38316392742,44239.50945025397,-0.177671568276883,-0.1776715682768829,LONG,,,107.02689361572266,
2020-09-18,103.63196563720705,116.57591400146484,93.83341682434082,1.0,1.0,-0.0317203262079625,-0.0317203262079625,-0.0317203262079625,0.0,0.0,22351.170719984257,42836.21777921168,-0.2037560943812224,-0.2037560943812223,LONG,,,103.63196563720705,
2020-09-21,106.7747039794922,115.8828685760498,94.20657333374024,1.0,1.0,0.0303259551525558,0.0303259551525558,0.0303259551525558,0.0,0.0,23028.99132084562,44135.26699848917,-0.1796092374089314,-0.1796092374089314,LONG,,,106.7747039794922,
2020-09-22,108.4527816772461,115.20158462524414,94.58185752868653,1.0,1.0,0.0157160604076804,0.0157160604076804,0.0157160604076804,0.0,0.0,23390.91633957198,44828.89952074653,-0.1667159266261471,-0.1667159266261472,LONG,,,108.4527816772461,
2020-09-23,103.90357971191406,114.34291610717771,94.9230680847168,1.0,1.0,-0.0419463834396649,-0.0419463834396649,-0.0419463834396649,0.0,0.0,22409.751993787173,42948.489312271086,-0.2016691798820525,-0.2016691798820525,LONG,,,103.90357971191406,
2020-09-24,104.97055053710938,113.455269241333,95.2650749206543,1.0,1.0,0.0102688552998233,0.0102688552998233,0.0102688552998233,0.0,0.0,22639.8744943163,43389.5211343648,-0.193471236208872,-0.1934712362088722,LONG,,,104.97055053710938,
2020-09-25,108.90863800048828,112.83788108825684,95.63584098815916,1.0,1.0,0.0375161170750144,0.0375161170750144,0.0375161170750144,0.0,0.0,23489.2346764087,45017.327489070456,-0.1632134086821175,-0.1632134086821174,LONG,,,108.90863800048828,
2020-09-28,111.50816345214844,112.36028938293455,96.02519126892088,1.0,1.0,0.0238688638420812,0.0238688638420812,0.0238688638420812,0.0,0.0,24049.896020654596,46091.839949441455,-0.1432402634690718,-0.1432402634690716,LONG,,,111.50816345214844,
2020-09-29,110.66429138183594,111.63523483276369,96.3985952758789,1.0,1.0,-0.0075678052995162,-0.0075678052995162,-0.0075678052995162,0.0,0.0,23867.89109009667,45743.02587880761,-0.1497240543436026,-0.1497240543436027,LONG,,,110.66429138183594,
2020-09-30,112.33262634277344,110.74431457519532,96.7712303161621,1.0,1.0,0.0150756394868247,0.0150756394868247,0.0150756394868247,0.0,0.0,24227.714811481765,46432.63124599302,-0.1369056007225677,-0.1369056007225676,LONG,,,112.33262634277344,
2020-10-01,113.28323364257812,110.03575019836424,97.14155906677246,1.0,1.0,0.008462432783366,0.008462432783366,0.008462432783366,0.0,0.0,24432.740219568488,46825.564266867055,-0.1296017223829828,-0.1296017223829827,LONG,,,113.28323364257812,
2020-10-02,109.6264190673828,109.65455055236816,97.48403366088868,1.0,1.0,-0.0322802806524131,-0.0322802806524131,-0.0322802806524131,0.0,0.0,23644.044508173312,45314.02191062497,-0.1576984230638373,-0.1576984230638372,LONG,,,109.6264190673828,
2020-10-05,113.0019302368164,109.4382453918457,97.86936477661132,1.0,1.0,0.0307910373991036,0.0307910373991036,0.0307910373991036,0.0,0.0,24372.06916689055,46709.28765397883,-0.1317630837070719,-0.1317630837070718,LONG,,,113.0019302368164,
2020-10-06,109.76219940185548,109.45473403930664,98.21772354125976,1.0,1.0,-0.0286696946518655,-0.0286696946518655,-0.0286696946518655,0.0,0.0,23673.32938584165,45370.1466395331,-0.1566551709826674,-0.1566551709826674,LONG,,,109.76219940185548,
2020-10-07,111.6245574951172,109.34609603881836,98.58913543701172,1.0,1.0,0.0169672082320739,0.0169672082320739,0.0169672082320739,0.0,0.0,24074.999695077702,46139.9513650858,-0.1423459636572874,-0.1423459636572873,LONG,,,111.6245574951172,
2020-10-08,111.51788330078124,109.41787452697754,98.94193161010742,1.0,1.0,-0.0009556516659929,-0.0009556516659929,-0.0009556516659929,0.0,0.0,24051.992381510325,46095.85764369492,-0.1431655821659639,-0.1431655821659639,LONG,,,111.51788330078124,
2020-10-09,113.45782470703124,109.6589141845703,99.31853271484376,1.0,1.0,0.0173957875529047,0.0173957875529047,0.0173957875529047,0.0,0.0,24470.39573120316,46897.73139033357,-0.1282602726653062,-0.1282602726653063,LONG,,,113.45782470703124,
2020-10-12,120.66472625732422,110.09734268188475,99.75246139526368,1.0,1.0,0.0635205334572781,0.0635205334572781,0.0635205334572781,0.0,0.0,26024.768321959884,49876.700306183695,-0.0728869001491044,-0.0728869001491043,LONG,,,120.66472625732422,
2020-10-13,117.46379852294922,110.36699562072754,100.16014183044432,1.0,1.0,-0.0265274520040665,-0.0265274520040665,-0.0265274520040665,0.0,0.0,25334.39752938214,48553.5985326902,-0.0974808484077405,-0.0974808484077403,LONG,,,117.46379852294922,
2020-10-14,117.55110168457033,110.80639343261718,100.5637572479248,1.0,1.0,0.0007432346196776,0.0007432346196776,0.0007432346196776,0.0,0.0,25353.22693069465,48589.68524802962,-0.096810064929355,-0.0968100649293548,LONG,,,117.55110168457033,
2020-10-15,117.08550262451172,111.30932388305663,100.96794532775878,1.0,1.0,-0.0039608225987363,-0.0039608225987363,-0.0039608225987363,0.0,0.0,25252.807296516665,48397.23012463374,-0.1003874400351341,-0.100387440035134,LONG,,,117.08550262451172,
2020-10-16,115.4462661743164,111.90003890991213,101.35240074157714,1.0,1.0,-0.0140003366211124,-0.0140003366211124,-0.0140003366211124,0.0,0.0,24899.259493737347,47719.65261135942,-0.1129823187032229,-0.1129823187032227,LONG,,,115.4462661743164,
2020-10-19,112.49755096435548,112.18618125915528,101.70702995300292,1.0,1.0,-0.0255418846159005,-0.0255418846159005,-0.0255418846159005,0.0,0.0,24263.285480726943,46500.80275044922,-0.1356384219711688,-0.1356384219711687,LONG,,,112.49755096435548,
2020-10-20,113.98158264160156,112.46262130737304,102.07724983215331,1.0,1.0,0.0131916798590248,0.0131916798590248,0.0131916798590248,0.0,0.0,24583.35897511682,47114.22645352081,-0.1242360407513709,-0.1242360407513708,LONG,,,113.98158264160156,
2020-10-21,113.3608169555664,112.93548316955568,102.43179763793944,1.0,1.0,-0.005446192899313,-0.005446192899313,-0.005446192899313,0.0,0.0,24449.473260025272,46857.63328795302,-0.1290056202077051,-0.129005620207705,LONG,,,113.3608169555664,
2020-10-22,112.2744598388672,113.30067863464356,102.7718751525879,1.0,1.0,-0.0095831800252906,-0.0095831800252906,-0.0095831800252906,0.0,0.0,24215.16955625092,46408.58815259551,-0.1373525161502711,-0.137352516150271,LONG,,,112.2744598388672,
2020-10-23,111.58577728271484,113.43453559875488,103.10075729370118,1.0,1.0,-0.0061339200129817,-0.0061339200129817,-0.0061339200129817,0.0,0.0,24066.63564309209,46123.92158495208,-0.1426439268156053,-0.1426439268156052,LONG,,,111.58577728271484,
2020-10-26,111.59546661376952,113.43890075683592,103.43651382446288,1.0,1.0,8.68330291783348e-05,8.68330291783348e-05,8.68330291783348e-05,0.0,0.0,24068.72542196711,46127.92666478088,-0.1425694799906861,-0.1425694799906861,LONG,,,111.59546661376952,
2020-10-27,113.09893798828124,113.5606330871582,103.7650845336914,1.0,1.0,0.013472512998357,0.013472512998357,0.013472512998357,0.0,0.0,24392.99163806845,46749.38575635941,-0.1310177361646725,-0.1310177361646726,LONG,,,113.09893798828124,
2020-10-28,107.86105346679688,113.33705444335938,104.03653175354005,1.0,1.0,-0.0463124111919344,-0.0463124111919344,-0.0463124111919344,0.0,0.0,23263.293379124807,44584.30898024053,-0.1712624000859123,-0.1712624000859122,LONG,,,107.86105346679688,
2020-10-29,111.85736083984376,113.26576080322266,104.32245361328124,1.0,1.0,0.0370505130869787,0.0370505130869787,0.0370505130869787,0.0,0.0,24125.210334914296,46236.18050358684,-0.140557246794624,-0.1405572467946239,LONG,,,111.85736083984376,
2020-10-30,105.59131622314452,113.06400566101074,104.5242928314209,1.0,1.0,-0.0560181696551099,-0.0560181696551099,-0.0560181696551099,0.0,0.0,22773.76020940785,43646.11429993263,-0.1887016567525375,-0.1887016567525374,LONG,,,105.59131622314452,
2020-11-02,105.50402069091795,112.68911018371584,104.76626373291016,1.0,1.0,-0.0008267302212814,-0.0008267302212814,-0.0008267302212814,0.0,0.0,22754.93245359052,43610.03073819936,-0.1893723816113758,-0.1893723816113758,LONG,,,105.50402069091795,
2020-11-03,107.12389373779295,112.5571949005127,105.01741348266602,1.0,1.0,0.0153536617492573,0.0153536617492573,0.0153536617492573,0.0,0.0,23104.30398961015,44279.6043990284,-0.1769262793540307,-0.1769262793540307,LONG,,,107.12389373779295,
2020-11-04,111.49846649169922,112.5508903503418,105.30216705322266,1.0,1.0,0.0408365734409719,0.0408365734409719,0.0408365734409719,0.0,0.0,24047.804596284408,46087.8317160065,-0.1433147689135375,-0.1433147689135376,LONG,,,111.49846649169922,
2020-11-05,115.45596313476562,112.74779434204102,105.60449249267576,1.0,1.0,0.0354937315963985,0.0354937315963985,0.0354937315963985,0.0,0.0,24901.350918107568,47723.660844794416,-0.1129078132587558,-0.1129078132587561,LONG,,,115.45596313476562,
2020-11-06,115.32478332519533,112.8411422729492,105.90669219970704,1.0,1.0,-0.0011361891236157,-0.0011361891236157,-0.0011361891236157,0.0,0.0,24873.058274031075,47669.43774040343,-0.1139157177529758,-0.113915717752976,LONG,,,115.32478332519533,
2020-11-09,113.02198028564452,112.45900497436524,106.1855249786377,1.0,1.0,-0.019967980629604,-0.019967980629604,-0.019967980629604,0.0,0.0,24376.393528216213,46717.57533097894,-0.1316090315370809,-0.1316090315370811,LONG,,,113.02198028564452,
2020-11-10,112.6819076538086,112.2199104309082,106.46582260131837,1.0,1.0,-0.0030089070371661,-0.0030089070371661,-0.0030089070371661,0.0,0.0,24303.04722618843,46577.00648980623,-0.1342219392331004,-0.1342219392331006,LONG,,,112.6819076538086,
2020-11-11,116.10211181640624,112.1474609375,106.75817390441894,1.0,1.0,0.0303527357125112,0.0303527357125112,0.0303527357125112,0.0,0.0,25040.71119565361,47990.74605807124,-0.1079432065689522,-0.1079432065689525,LONG,,,116.10211181640624,
2020-11-12,115.83006286621094,112.08468894958496,107.02926300048829,1.0,1.0,-0.0023431869234687,-0.0023431869234687,-0.0023431869234687,0.0,0.0,24982.036128625597,47878.294769460445,-0.1100334623823114,-0.1100334623823117,LONG,,,115.83006286621094,
2020-11-13,115.8786392211914,112.1063076019287,107.31649871826173,1.0,1.0,0.0004193760564266,0.0004193760564266,0.0004193760564266,0.0,0.0,24992.51299641873,47898.37377990929,-0.1096602317254135,-0.1096602317254139,LONG,,,115.8786392211914,
2020-11-16,116.88916015625,112.32588806152344,107.6022696685791,1.0,1.0,0.0087205108883761,0.0087205108883761,0.0087205108883761,0.0,0.0,25210.46047813188,48316.07206999251,-0.1018960140818208,-0.101896014081821,LONG,,,116.88916015625,
2020-11-17,116.00494384765624,112.42705612182615,107.9063328552246,1.0,1.0,-0.0075645706360776,-0.0075645706360776,-0.0075645706360776,0.0,0.0,25019.754169077005,47950.58172996123,-0.1086897851218418,-0.108689785121842,LONG,,,116.00494384765624,
2020-11-18,114.68350219726562,112.49319038391111,108.17745429992677,1.0,1.0,-0.0113912528773429,-0.0113912528773429,-0.0113912528773429,0.0,0.0,24734.74782240809,47404.36452785954,-0.1188429251716777,-0.1188429251716779,LONG,,,114.68350219726562,
2020-11-19,115.27623748779295,112.64327926635742,108.44719299316408,1.0,1.0,0.0051684442763859,0.0051684442763859,0.0051684442763859,0.0,0.0,24862.587988218667,47649.37134437927,-0.1142887139316843,-0.1142887139316845,LONG,,,115.27623748779295,
2020-11-20,114.01305389404295,112.76464309692383,108.70597007751464,1.0,1.0,-0.0109578836131233,-0.0109578836131233,-0.0109578836131233,0.0,0.0,24590.14664272273,47127.235078949074,-0.1239942351192506,-0.1239942351192507,LONG,,,114.01305389404295,
2020-11-23,110.62203979492188,112.71597175598144,108.93083702087402,1.0,1.0,-0.0297423319813229,-0.0297423319813229,-0.0297423319813229,0.0,0.0,23858.77833780546,45725.56120786912,-0.1500486893958865,-0.1500486893958869,LONG,,,110.62203979492188,
2020-11-24,111.9045867919922,112.656254196167,109.14495292663574,1.0,1.0,0.0115939554129356,0.0115939554129356,0.0115939554129356,0.0,0.0,24135.39595006109,46255.701325744616,-0.1401943917975763,-0.1401943917975765,LONG,,,111.9045867919922,
2020-11-25,112.74020385742188,112.90021171569823,109.3702328491211,1.0,1.0,0.0074672280143701,0.0074672280143701,0.0074672280143701,0.0,0.0,24315.620454837303,46601.10319450856,-0.1337740272730946,-0.1337740272730948,LONG,,,112.74020385742188,
2020-11-27,113.28433227539062,112.97156028747558,109.5799436187744,1.0,1.0,0.0048263919999371,0.0048263919999371,0.0048263919999371,0.0,0.0,24432.977170874037,46826.01838615478,-0.1295932811681878,-0.1295932811681879,LONG,,,113.28433227539062,
2020-11-30,115.67459106445312,113.475724029541,109.80958686828612,1.0,1.0,0.0210996414160067,0.0210996414160067,0.0210996414160067,0.0,0.0,24948.50422790496,47814.03058304198,-0.1112280115147534,-0.1112280115147535,LONG,,,115.67459106445312,
2020-12-01,119.24053192138672,114.16254959106443,110.07326797485352,1.0,1.0,0.0308273478567706,0.0308273478567706,0.0308273478567706,0.0,0.0,25717.60044624469,49288.010336259686,-0.083829528260365,-0.0838295282603652,LONG,,,119.24053192138672,
2020-12-02,119.59033203125,114.7858715057373,110.3447312927246,1.0,1.0,0.0029335671707158,0.0029335671707158,0.0029335671707158,0.0,0.0,25793.044754623385,49432.60002529204,-0.0811418806416904,-0.0811418806416905,LONG,,,119.59033203125,
2020-12-03,119.45428466796876,115.18366241455078,110.5995362854004,1.0,1.0,-0.0011376117196973,-0.0011376117196973,-0.0011376117196973,0.0,0.0,25763.702284623843,49376.36492016816,-0.0821871844070116,-0.0821871844070116,LONG,,,119.45428466796876,
2020-12-04,118.78385162353516,115.35005683898926,110.84117401123046,1.0,1.0,-0.0056124654406253,-0.0056124654406253,-0.0056124654406253,0.0,0.0,25619.104395928836,49099.24177847,-0.0873383771154903,-0.0873383771154905,LONG,,,118.78385162353516,
2020-12-07,120.2413101196289,115.59588317871092,111.10902938842771,1.0,1.0,0.0122698369868734,0.0122698369868734,0.0122698369868734,0.0,0.0,25933.44663061657,49701.68147127092,-0.076140167778522,-0.0761401677785221,LONG,,,120.2413101196289,
2020-12-08,120.85344696044922,115.98745651245116,111.38489418029783,1.0,1.0,0.0050909029534964,0.0050909029534964,0.0050909029534964,0.0,0.0,26065.471290662725,49954.70790826676,-0.0714368870300488,-0.0714368870300489,LONG,,,120.85344696044922,
2020-12-09,118.32716369628906,116.2697193145752,111.61584106445312,1.0,1.0,-0.0209036922628025,-0.0209036922628025,-0.0209036922628025,0.0,0.0,25520.606700117794,48910.47006707415,-0.0908472845901626,-0.0908472845901628,LONG,,,118.32716369628906,
2020-12-10,119.74578094482422,116.4519027709961,111.8741177368164,1.0,1.0,0.0119889398530359,0.0119889398530359,0.0119889398530359,0.0,0.0,25826.571718858493,49496.85475089202,-0.0799475073678898,-0.0799475073678899,LONG,,,119.74578094482422,
2020-12-11,118.93932342529295,116.6073657989502,112.12169143676758,1.0,1.0,-0.0067347468375762,-0.0067347468375762,-0.0067347468375762,0.0,0.0,25652.636296649474,49163.50596488848,-0.0861438279830481,-0.0861438279830483,LONG,,,118.93932342529295,
2020-12-14,118.32716369628906,116.72979202270508,112.40601188659669,1.0,1.0,-0.0051468237028303,-0.0051468237028303,-0.0051468237028303,0.0,0.0,25520.606700117794,48910.47006707415,-0.0908472845901626,-0.0908472845901628,LONG,,,118.32716369628906,
2020-12-15,124.25421905517578,117.09804496765136,112.7518295288086,1.0,1.0,0.0500904033675624,0.0500904033675624,0.0500904033675624,0.0,0.0,26798.94418391161,51360.41524163098,-0.0453074583525692,-0.0453074583525695,LONG,,,124.25421905517578,
2020-12-16,124.18621826171876,117.50710868835448,113.07571479797365,1.0,1.0,-0.0005472715049364,-0.0005472715049364,-0.0005472715049364,0.0,0.0,26784.277885397376,51332.30714988753,-0.0458299343765882,-0.0458299343765885,LONG,,,124.18621826171876,
2020-12-17,125.05095672607422,118.02548141479492,113.42332763671877,1.0,1.0,0.0069632401764023,0.0069632401764023,0.0069632401764023,0.0,0.0,26970.783245264895,51689.74633338105,-0.0391858190405188,-0.0391858190405192,LONG,,,125.05095672607422,
2020-12-18,123.0688247680664,118.4151107788086,113.73381210327148,1.0,1.0,-0.0158505941090054,-0.0158505941090054,-0.0158505941090054,0.0,0.0,26543.28030724224,50870.43314465317,-0.054415294637084,-0.0544152946370845,LONG,,,123.0688247680664,
2020-12-21,124.59430694580078,118.94417343139648,114.04841674804688,1.0,1.0,0.0123953582932905,0.0123953582932905,0.0123953582932905,0.0,0.0,26872.29377692975,51500.99039001603,-0.0426944334174551,-0.0426944334174556,LONG,,,124.59430694580078,
2020-12-22,128.14080810546875,119.82011184692382,114.3009857940674,1.0,1.0,0.0284643917254638,0.0284643917254638,0.0284643917254638,0.0,0.0,27637.197273558024,52966.93475472679,-0.0154453127692825,-0.015445312769283,LONG,,,128.14080810546875,
2020-12-23,127.2469253540039,120.5872287750244,114.51869178771972,1.0,1.0,-0.0069757851903752,-0.0069757851903752,-0.0069757851903752,0.0,0.0,27444.40612211366,52597.4487956852,-0.0223133547755809,-0.0223133547755816,LONG,,,127.2469253540039,
2020-12-24,128.228271484375,121.36163215637208,114.7391675567627,1.0,1.0,0.007712140215891,0.007712140215891,0.007712140215891,0.0,0.0,27656.06123026926,53003.08769579567,-0.014773298280406,-0.0147732982804067,LONG,,,128.228271484375,
2020-12-28,132.814453125,122.33813819885252,115.0016561126709,1.0,1.0,0.0357657604484189,0.0357657604484189,0.0357657604484189,0.0,0.0,28645.20129117788,54898.78343335004,0.0,0.0,LONG,,,132.814453125,
2020-12-29,131.04598999023438,123.1067081451416,115.20928039550782,1.0,1.0,-0.0133152913192453,-0.0133152913192453,-0.0133152913192453,0.0,0.0,28263.782091087414,54167.79013886282,-0.0133152913192454,-0.0133152913192454,LONG,,,131.04598999023438,
2020-12-30,129.9286651611328,123.6411148071289,115.43080505371094,1.0,1.0,-0.0085262038860161,-0.0085262038860161,-0.0085262038860161,0.0,0.0,28022.79932238888,53705.944516083946,-0.0217279663166719,-0.0217279663166719,LONG,,,129.9286651611328,
2020-12-31,128.92788696289062,124.10799255371094,115.62665710449218,1.0,1.0,-0.0077025204330473,-0.0077025204330473,-0.0077025204330473,0.0,0.0,27806.953138016997,53292.27338107271,-0.0292631266451964,-0.0292631266451964,LONG,,,128.92788696289062,
2021-01-04,125.74083709716795,124.4223201751709,115.8231568145752,1.0,1.0,-0.0247196315769914,-0.0247196315769914,-0.0247196315769914,0.0,0.0,27119.57550116655,51974.90801719228,-0.0532593845127277,-0.0532593845127278,LONG,,,125.74083709716795,
2021-01-05,127.29548645019533,124.8479019165039,115.99994438171387,1.0,1.0,0.0123639176334253,0.0123639176334253,0.0123639176334253,0.0,0.0,27454.879698916437,52617.521498921706,-0.0415539615226246,-0.0415539615226248,LONG,,,127.29548645019533,
2021-01-06,123.01051330566406,124.98636207580566,116.11448272705078,1.0,1.0,-0.033661626692536,-0.033661626692536,-0.033661626692536,0.0,0.0,26530.703787603023,50846.33013273851,-0.07381681427479,-0.0738168142747902,LONG,,,123.01051330566406,
2021-01-07,127.20804595947266,125.30409202575684,116.271990814209,1.0,1.0,0.0341233650767582,0.0341233650767582,0.0341233650767582,0.0,0.0,27436.020678690737,52581.37801867133,-0.0422123273003336,-0.0422123273003338,LONG,,,127.20804595947266,
2021-01-08,128.3060302734375,125.80303535461424,116.44338851928713,1.0,1.0,0.0086314061794066,0.0086314061794066,0.0086314061794066,0.0,0.0,27672.832117115115,53035.2292498234,-0.0339452728636342,-0.0339452728636345,LONG,,,128.3060302734375,
2021-01-11,125.32305145263672,126.08189888000489,116.5756935119629,1.0,1.0,-0.0232489370487392,-0.0232489370487392,-0.0232489370487392,0.0,0.0,27029.468185263977,51802.2165436288,-0.0564050184004645,-0.0564050184004648,LONG,,,125.32305145263672,
2021-01-12,125.14813232421876,126.39233932495117,116.70484275817871,1.0,1.0,-0.0013957458455603,-0.0013957458455603,-0.0013957458455603,0.0,0.0,26991.741917336687,51729.913815097214,-0.0577220371759238,-0.0577220371759239,LONG,,,125.14813232421876,
2021-01-13,127.17890167236328,126.83492622375488,116.82939575195311,1.0,1.0,0.0162269249283197,0.0162269249283197,0.0162269249283197,0.0,0.0,27429.734887113893,52569.33124312325,-0.0424317634115674,-0.0424317634115676,LONG,,,127.17890167236328,
2021-01-14,125.25504302978516,126.88496742248536,116.87559005737305,1.0,1.0,-0.0151271839690386,-0.0151271839690386,-0.0151271839690386,0.0,0.0,27014.800241254565,51774.1052982792,-0.0569170742893484,-0.0569170742893486,LONG,,,125.25504302978516,
2021-01-15,123.53521728515624,126.85241737365725,116.89015762329102,1.0,1.0,-0.0137305908251529,-0.0137305908251529,-0.0137305908251529,0.0,0.0,26643.871072918657,51063.21624309014,-0.0698661600564695,-0.0698661600564698,LONG,,,123.53521728515624,
2021-01-19,124.20565032958984,126.810152053833,116.92144462585448,1.0,1.0,0.0054270600656818,0.0054270600656818,0.0054270600656818,0.0,0.0,26788.46896161367,51340.33938478828,-0.0648182678379726,-0.064818267837973,LONG,,,124.20565032958984,
2021-01-20,128.28651428222656,127.07103652954102,116.97707489013672,1.0,1.0,0.0328557029556046,0.0328557029556046,0.0328557029556046,0.0,0.0,27668.62294045188,53027.162325254816,-0.0340922146365493,-0.0340922146365496,LONG,,,128.28651428222656,
2021-01-21,132.9893798828125,127.4907901763916,117.09440467834472,1.0,1.0,0.0366590800825703,0.0366590800825703,0.0366590800825703,0.0,0.0,28682.92920460035,54971.08931548779,0.0,0.0,LONG,,,132.9893798828125,
2021-01-22,135.126953125,127.84009742736816,117.2350742340088,1.0,1.0,0.0160732627227158,0.0160732627227158,0.0160732627227158,0.0,0.0,29143.957461362952,55854.6540762095,0.0,0.0,LONG,,,135.126953125,
2021-01-25,138.86782836914062,128.421142578125,117.37209869384766,1.0,1.0,0.0276841529955915,0.0276841529955915,0.0276841529955915,0.0,0.0,29950.783238620337,57400.942865171135,0.0,0.0,LONG,,,138.86782836914062,
2021-01-26,139.10096740722656,128.96477737426758,117.46159805297852,1.0,1.0,0.001678855648741,0.001678855648741,0.001678855648741,0.0,0.0,30001.06628024471,57497.31076234338,0.0,0.0,LONG,,,139.10096740722656,
