name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,risk_free_rate,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,capture_spread,missed_return_while_in_cash,avoided_downside_while_out,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,average_target_exposure,volatility_adjusted_exposure,risk_price_sma_window,risk_drawdown_threshold,risk_volatility_window,risk_max_realized_volatility,risk_sharp_loss_threshold,target_volatility,sizing_window,fallback_asset,fallback_weight,fallback_min_hold_days,fallback_cooldown_days,hybrid_fallback,neighbor_sharpe,stable_neighbor_count,hot_pixel_risk,selection_score
AAPL_long_cash_hysteresis_trend_30_150_entry_0.020_exit_0.000_hold_10_cool_5_10bps,2.7496457704062114,0.12257548422725528,0.2248097016221938,0.5438824100756745,0.6083811088487848,0.34955103910405705,-0.3506654837629193,11,0.6,0.6569241475295755,1.8413361169102296,0.16083452210306148,0.3171871373222364,-0.07369440072570091,6.456131012643219,0.07916011572426429,-0.1243889228220525,0.034493630505252226,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,150,0.0,,False,0.02,0.0,10,5,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6235932268523818,0.6390626774947791,-0.015469450642397242,1.4304698922634593,5.930777409271811,171.63636363636363,150.0,0.9623353293413174,0.0,0.6569241475295755,,,,,,,,,cash,0.0,0,0,False,0.6353145751175201,1944,-0.09143216504184559,0.6100512648791467
AAPL_long_cash_hysteresis_trend_30_150_entry_0.020_exit_0.000_hold_0_cool_10_10bps,2.7496457704062114,0.12257548422725528,0.2248097016221938,0.5438824100756745,0.6083811088487848,0.34955103910405705,-0.3506654837629193,11,0.6,0.6569241475295755,1.8413361169102296,0.16083452210306148,0.3171871373222364,-0.07369440072570091,6.456131012643219,0.07916011572426429,-0.1243889228220525,0.034493630505252226,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,150,0.0,,False,0.02,0.0,0,10,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6235932268523818,0.6390626774947791,-0.015469450642397242,1.4304698922634593,5.930777409271811,171.63636363636363,150.0,0.9623353293413174,0.0,0.6569241475295755,,,,,,,,,cash,0.0,0,0,False,0.6353145751175201,1944,-0.09143216504184559,0.6100512648791467
AAPL_long_cash_hysteresis_trend_30_150_entry_0.020_exit_0.000_hold_0_cool_5_10bps,2.7496457704062114,0.12257548422725528,0.2248097016221938,0.5438824100756745,0.6083811088487848,0.34955103910405705,-0.3506654837629193,11,0.6,0.6569241475295755,1.8413361169102296,0.16083452210306148,0.3171871373222364,-0.07369440072570091,6.456131012643219,0.07916011572426429,-0.1243889228220525,0.034493630505252226,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,150,0.0,,False,0.02,0.0,0,5,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6235932268523818,0.6390626774947791,-0.015469450642397242,1.4304698922634593,5.930777409271811,171.63636363636363,150.0,0.9623353293413174,0.0,0.6569241475295755,,,,,,,,,cash,0.0,0,0,False,0.6353145751175201,1944,-0.09143216504184559,0.6100512648791467
AAPL_long_cash_hysteresis_trend_30_150_entry_0.020_exit_0.000_hold_10_cool_0_10bps,2.7496457704062114,0.12257548422725528,0.2248097016221938,0.5438824100756745,0.6083811088487848,0.34955103910405705,-0.3506654837629193,11,0.6,0.6569241475295755,1.8413361169102296,0.16083452210306148,0.3171871373222364,-0.07369440072570091,6.456131012643219,0.07916011572426429,-0.1243889228220525,0.034493630505252226,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,150,0.0,,False,0.02,0.0,10,0,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6235932268523818,0.6390626774947791,-0.015469450642397242,1.4304698922634593,5.930777409271811,171.63636363636363,150.0,0.9623353293413174,0.0,0.6569241475295755,,,,,,,,,cash,0.0,0,0,False,0.6353145751175201,1944,-0.09143216504184559,0.6100512648791467
AAPL_long_cash_hysteresis_trend_30_150_entry_0.020_exit_0.000_hold_0_cool_0_10bps,2.7496457704062114,0.12257548422725528,0.2248097016221938,0.5438824100756745,0.6083811088487848,0.34955103910405705,-0.3506654837629193,11,0.6,0.6569241475295755,1.8413361169102296,0.16083452210306148,0.3171871373222364,-0.07369440072570091,6.456131012643219,0.07916011572426429,-0.1243889228220525,0.034493630505252226,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,150,0.0,,False,0.02,0.0,0,0,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6235932268523818,0.6390626774947791,-0.015469450642397242,1.4304698922634593,5.930777409271811,171.63636363636363,150.0,0.9623353293413174,0.0,0.6569241475295755,,,,,,,,,cash,0.0,0,0,False,0.6353145751175201,1944,-0.09143216504184559,0.6100512648791467
AAPL_long_cash_hysteresis_trend_30_100_entry_0.005_exit_0.000_hold_10_cool_0_10bps,2.831417880580368,0.12469619332731297,0.22019992691710077,0.559133117455819,0.6320421495262404,0.395421881861716,-0.31534975439452484,16,0.4666666666666667,0.6520528879610299,2.7181628392484343,0.1118961273338465,0.3506203703737885,-0.09698758532610277,3.1632174679422214,0.12063739477070312,-0.12226821372199481,0.06980935987364667,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,100,0.0,,False,0.005,0.0,10,0,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6086926351451648,0.6208729325695626,-0.012180297424397746,1.4154590384524854,6.237324476190062,117.125,95.0,1.3997604790419163,0.0,0.6520528879610299,,,,,,,,,cash,0.0,0,0,False,0.6400482710091197,1944,-0.0809151535533007,0.6100074771500179
AAPL_long_cash_hysteresis_trend_30_100_entry_0.005_exit_0.000_hold_0_cool_5_10bps,2.831417880580368,0.12469619332731297,0.22019992691710077,0.559133117455819,0.6320421495262404,0.395421881861716,-0.31534975439452484,16,0.4666666666666667,0.6520528879610299,2.7181628392484343,0.1118961273338465,0.3506203703737885,-0.09698758532610277,3.1632174679422214,0.12063739477070312,-0.12226821372199481,0.06980935987364667,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,100,0.0,,False,0.005,0.0,0,5,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6086926351451648,0.6208729325695626,-0.012180297424397746,1.4154590384524854,6.237324476190062,117.125,95.0,1.3997604790419163,0.0,0.6520528879610299,,,,,,,,,cash,0.0,0,0,False,0.6400482710091197,1944,-0.0809151535533007,0.6100074771500179
AAPL_long_cash_hysteresis_trend_30_100_entry_0.005_exit_0.000_hold_10_cool_5_10bps,2.831417880580368,0.12469619332731297,0.22019992691710077,0.559133117455819,0.6320421495262404,0.395421881861716,-0.31534975439452484,16,0.4666666666666667,0.6520528879610299,2.7181628392484343,0.1118961273338465,0.3506203703737885,-0.09698758532610277,3.1632174679422214,0.12063739477070312,-0.12226821372199481,0.06980935987364667,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,100,0.0,,False,0.005,0.0,10,5,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6086926351451648,0.6208729325695626,-0.012180297424397746,1.4154590384524854,6.237324476190062,117.125,95.0,1.3997604790419163,0.0,0.6520528879610299,,,,,,,,,cash,0.0,0,0,False,0.6400482710091197,1944,-0.0809151535533007,0.6100074771500179
AAPL_long_cash_hysteresis_trend_30_100_entry_0.005_exit_0.000_hold_0_cool_0_10bps,2.831417880580368,0.12469619332731297,0.22019992691710077,0.559133117455819,0.6320421495262404,0.395421881861716,-0.31534975439452484,16,0.4666666666666667,0.6520528879610299,2.7181628392484343,0.1118961273338465,0.3506203703737885,-0.09698758532610277,3.1632174679422214,0.12063739477070312,-0.12226821372199481,0.06980935987364667,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,30,100,0.0,,False,0.005,0.0,0,0,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.6086926351451648,0.6208729325695626,-0.012180297424397746,1.4154590384524854,6.237324476190062,117.125,95.0,1.3997604790419163,0.0,0.6520528879610299,,,,,,,,,cash,0.0,0,0,False,0.6400482710091197,1944,-0.0809151535533007,0.6100074771500179
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_0.000_hold_20_cool_10_10bps,3.207663687366062,0.13395089288787587,0.19712767810027002,0.6417144671848073,0.7384272154654375,0.5347551405581612,-0.2504901453552405,32,0.5161290322580645,0.6252609603340292,5.524008350730689,0.05096943740949553,0.14459533445530517,-0.048898186106034754,3.1542074604676866,0.273500393288427,-0.1130135141614319,0.134668968912931,AAPL,full_hysteresis,long_cash_hysteresis,0.018941489030219374,20,50,0.0,,False,0.0,0.0,20,10,10.0,11.464142151973821,0.24696440704930778,0.8490639440563159,-0.3851591142681715,0.5566525835217286,0.5570647569338013,-0.00041217341207266944,1.3469880526020481,7.3025188199254965,56.15625,42.0,2.7995209580838325,0.0,0.6252609603340292,,,,,,,,,cash,0.0,0,0,False,0.5930251679837472,1188,0.04868929920106013,0.609867185699656
